post_id,author,body,score,created_utc,date
15dw18s,PickledWaffle,"I would just take a Bolt, less of a chance to be scammed. We don't have Uber here.  Also a less comfy but cheaper option is to take 22nd bus from the airport entrance.",7,1690759090.0,2023-07-30 23:18:10
15dw18s,LawlesssHeaven,+1 for bolt. Costed me anywhere from 12 to 15 eur,3,1690761991.0,2023-07-31 00:06:31
15dw18s,bulb_lighter,Thanks,1,1690784383.0,2023-07-31 06:19:43
15dw18s,bulb_lighter,Thanks,1,1690784366.0,2023-07-31 06:19:26
15carma,koalaboala,I think this could give you a good idea- it's different supermarket chain weekly offers  https://akcijubuklets.lv/  Transport monthly pass is 30 EUR. All restaurants have menus online/un their Google maps info.  Dunno where you are coming from- but winter is long and cold. So if you need to buy the whole winter wardrobe- it is costly.,5,1690583201.0,2023-07-28 22:26:41
15carma,Markd0ne,2000€ after tax? Then yeah you can live very well.,3,1690665149.0,2023-07-29 21:12:29
15bxd5e,Elias8720,"Hi, when are you exactly there? I am there from 4th to 7th August. And I am male 22 from your neighbor Germany😅",1,1690628228.0,2023-07-29 10:57:08
15bxd5e,ianmrl,"Ah sorry, I'm leaving tomorrow for Stockholm. Entschuldigung !",1,1690628972.0,2023-07-29 11:09:32
158n8dy,exemon,"Check this account on [IG](https://www.instagram.com/tattoo.latvia/). They post compilations fro different tattoo artists, see which one matches your style most.",2,1690495147.0,2023-07-27 21:59:07
158n8dy,Antxxom,That’s extremely useful. Thanks.,1,1690524587.0,2023-07-28 06:09:47
158n8dy,Numerous-Taste-4858,Maksims Zotovs in Sigulda!! Look up Laky_tattoo on Instagram.He is the whole reason I'm coming from the US in August. Doing a huge leg piece.,1,1690235895.0,2023-07-24 21:58:15
158n8dy,Antxxom,Thanks but that style doesn’t really match with what I posted.,1,1690263941.0,2023-07-25 05:45:41
158n8dy,Numerous-Taste-4858,Honestly though with the traditional/flash type tattoos any artist that's even halfway decent should be able to do those. Maksims is who you see for masterpieces.,1,1690236009.0,2023-07-24 22:00:09
158n8dy,Antxxom,But I can’t find anyone (I’ve looked a lot) with flashes like these.,1,1690263982.0,2023-07-25 05:46:22
158n8dy,Numerous-Taste-4858,"I can't really help because I'm not a local. With knowing that he may not be the right fit, maybe reach out to him anyway. Not all of his work is large, highly detailed pieces. The worst that  can happen is, is that he says no.  He's a nice guy. He can either help you find another artist or he can do it. I'm not sure if it's a custom there, but it is common here. An honest artist, they have no issue referring you if the tattoo is outside their schedule, style , or budget.  Message him on Instagram. Be patient since he is very busy. I know he had some bookings, op in August",1,1690283579.0,2023-07-25 11:12:59
158n8dy,yung_lank,"Have u checked collective art tattoo Riga? My boy who used to work their deleted his socials, but they may be able to help",1,1690316707.0,2023-07-25 20:25:07
158n8dy,Antxxom,Just had a look (they have insta) and not my style. Thanks though.,1,1690317410.0,2023-07-25 20:36:50
158n8dy,yung_lank,Ya they have 5 artists and each have their own styles. They all do flash.,1,1690318041.0,2023-07-25 20:47:21
154v8ey,Izzy_y,"Stayed in Riga for a week a year or 2 ago and found a lot of people spoke English. Everything was in English, Russian and Latvian. I was also looking into taking a degree there and found a lot of courses were also taught in English. I'd still recommend starting to learn Latvian however, just for politeness. Loecsen app I found to be useful for a couple phrases but struggled to find any other decent resources. Hopefully duolingo starts teaching Latvian.",4,1689878878.0,2023-07-20 18:47:58
154v8ey,koalaboala,"I would suggest renting Airbnb for a month (if it's not super expensive), and then while you are here- go and see flats by yourself. If you are willing to sign a contract for long-term (at least a year), I think it shouldn't be a problem)",0,1689871434.0,2023-07-20 16:43:54
154v8ey,koalaboala,"Ah, sorry, just noticed 'for few months'- yeah, that might be a problem",1,1689871503.0,2023-07-20 16:45:03
154v8ey,sltsava,"Thank you ! I'll be here from mid august until end of march. I've been told that if I leave before one year, my deposit will be taken. If it's ""only"" that, that should be no worries !",1,1689872322.0,2023-07-20 16:58:42
1532bql,Markd0ne,No idea how their backs are not broken yet. Roads in Riga are really bad. They are drivable only in a crossover.,2,1689704570.0,2023-07-18 18:22:50
1532bql,neonzzzzz,I'm driving Honda Accord sedan without much issues. And Honda Prelude coupe in the past.,1,1689734750.0,2023-07-19 02:45:50
1532bql,[deleted],Put potato on seat. Soft cushion.,1,1689696415.0,2023-07-18 16:06:55
1532bql,[deleted],When travelling by bus we where joking they must have a dedicated team to fasten all loose srews every evening to keep the buses going.,1,1689769951.0,2023-07-19 12:32:31
152vps3,[deleted],I used [https://www.rigacarrent.lv/](https://www.rigacarrent.lv/) and thought it was very reasonable. They were also helpful and friendly.,2,1689682252.0,2023-07-18 12:10:52
152885k,Markd0ne,"Try National library, https://www.lnb.lv/en/darba-laiki/ . Big building across the river between Railway and Akmens bridges. Can't miss it.",2,1689619084.0,2023-07-17 18:38:04
152885k,[deleted],It doesn't have very long opening hours and is not open on Mondays. Any other options for when it's not open?,1,1689622862.0,2023-07-17 19:41:02
152885k,Aligator2K,OFC,1,1689622671.0,2023-07-17 19:37:51
152885k,[deleted],Which?,1,1691076495.0,2023-08-03 15:28:15
152885k,EMB123,"Dificult to say. Rtu library used to be 24/7, i dont know if it is anymore after covid. It is for students but not as strict as it is in LU, nobody will harass you out.   Sorry to day i dont have any other suggestions. I personally like national library since its insanely well equipped but as you said its opening hours is very restricted",1,1689662794.0,2023-07-18 06:46:34
151gvc5,exemon,"A lot of the buildings (at least in the quiet centre) will have inside courtyard that's locked and accessible via gate. Most of them will have no problem parking a motorcycle there. That's what I do. There's also a few paid parkings available, with security guard but those can cost up to 60 euros a month for a bike.",2,1689581601.0,2023-07-17 08:13:21
151gvc5,OkEngine3,"That's a great point about the inside courtyards, glad to hear that it's safe for a motorcycle. Thanks as well for the info on the paid lots w/security.  Greatly appreciate the info, huge thanks!",1,1689609602.0,2023-07-17 16:00:02
151gvc5,OkEngine3,one other question came to mind...what are the options for winter storage? Is it the same parking lots w/security or is there some type of indoor storage for motorcycles?  Thanks again,2,1689612518.0,2023-07-17 16:48:38
151gvc5,StunningMood5131,A number of service garages and dealerships have indoor winter storage available for a moderate fee.,2,1689789350.0,2023-07-19 17:55:50
151gvc5,OkEngine3,"That's great to know, thank you for the info",1,1689793025.0,2023-07-19 18:57:05
1511rwv,PickledWaffle,Beer is around 3 to 7 eur for 0.5l one depending on the place and the beer,4,1689506205.0,2023-07-16 11:16:45
1511rwv,helenahandcart,I was paying €4/5 on average.,2,1689507886.0,2023-07-16 11:44:46
1511rwv,Relevant_Control9603,Thanks! Similar in clubs too?,1,1689508204.0,2023-07-16 11:50:04
1511rwv,helenahandcart,"Sorry, I’ve no experience of club pricing. Too old, sadly.",1,1689508415.0,2023-07-16 11:53:35
1511rwv,Relevant_Control9603,Noo?! Come out Friday and Saturday? 🍾,1,1689512849.0,2023-07-16 13:07:29
1511rwv,helenahandcart,Mežpils is a lovely brew.,1,1689508531.0,2023-07-16 11:55:31
1511rwv,trewsha,About 10 euro,-6,1689499701.0,2023-07-16 09:28:21
1511rwv,Aligator2K,BS detected,2,1689503807.0,2023-07-16 10:36:47
1511rwv,Relevant_Control9603,Fuck! Ok,1,1689499791.0,2023-07-16 09:29:51
1511rwv,yung_lank,Clubs are 4-5 euros for a beer (as of last summer). Restaurants during the day May be 6-7. For cheaper and better vibes walk 15 minutes to centrs during day to pay cheaper prices.,1,1689516158.0,2023-07-16 14:02:38
1511rwv,MoishaZ,4-6 euro,1,1689525030.0,2023-07-16 16:30:30
1508g8e,darknmy,I was really lucky and spent 400-500(winter) in total. Add 100-200 and it's the average,1,1689423505.0,2023-07-15 12:18:25
1508g8e,ntech2,"For 85m2 in the center - utilities 220eur now, ~450 in winter. Mortgage ~700eur, EURIBOR increase added ~200eur to it. Rent prices for such apartment should be similar, maybe 100-150eur lower now but will soon increase, you can look that up at ss.com.",1,1689472933.0,2023-07-16 02:02:13
14zqs68,yung_lank,"It was an old team thing for like 3-4 years. They either gonna update it or finally said “he hasn’t played for NYC since 2019, it’s sorta lazy at this point”",1,1689371400.0,2023-07-14 21:50:00
14zqs68,HowToLiveInLV,Šilovs mūūūris!!!!,1,1689373944.0,2023-07-14 22:32:24
14zqs68,phreak_68,You could always swing by his house on the way to Lithuania. 😂,1,1691939778.0,2023-08-13 15:16:18
14zjjxk,apasnijs,Draugu darbnīca. Elizabetes street. Very low-key place that only locals know about,1,1689374435.0,2023-07-14 22:40:35
14zjjxk,eduaa,Thanks you!! I’ll try it as soon as possible!!,1,1689691029.0,2023-07-18 14:37:09
14zjjxk,canyoutouchlight,"You probably know ""LIDO"", but what you might not know is that some of them have daily specials Mon-Fri from 12 to 3pm, which go for 4,20 EUR. It includes something like meat+rice+salad and besides that you can choose either a soup or a dessert. Probably closest to you would be ""LIDO Ģertrūdes"" (Ģertrūdes street 54). There are other LIDO's which are closer to old Riga, but those don't have daily specials (at least not to my knowledge), although they still offer a pretty decent price/performance. Here's a link to where they publish the daily special menu every day (only in Latvian though) &gt;&gt; https://www.lido.lv/lv/musu-edieni/pusdienu-mielasts/lido-gertrude",1,1689860549.0,2023-07-20 13:42:29
14zjjxk,eduaa,Yess I didn’t about daily special in Lido. Super useful. Thank you so much!,1,1689929625.0,2023-07-21 08:53:45
14xxym8,The_Lettonian,"Flew out of Riga recently on a 7am flight and and the non-priority line for checking in and checking bags was quite long. The check-in desks opened at 5am so there was an immediate line at security once that started flowing, even the security line itself wasn't too long. You *might* be able to make it work with the bus if you have a priority boarding/security and/or no checked bags but there'll be a line at security already....honestly I'd say just take the bolt if you have any checked luggage and/or want to be safe.   For me, I didn't have priority boarding but made it to my plane with a bit of stress but without running, and I got to the airport before 5. I was still in line to check in at 6 and would have missed my flight if it was that early.",1,1689196708.0,2023-07-12 21:18:28
14xxym8,eng33,"So I took the Bolt to be safe.   It cost 9.3EUR. Economy was available for cheaper at one point but a soon as I clicked it, it says unavailable. Had some trouble with my credit card using it the first time too so by the time I got a car, I didn't arrive at the airport til 5:11. There was a huge line for air Baltic going across the terminal. Lufthansa, my airline, has zero line. Security said estimate ""1 minute"".  I went to the priority line but this actually took longer as the lady wanted to see my frequent flyer card so I had to find it in my app since no one has ever asked for it.  The guy in front of me got offended that the agent asked him to show down as he was forcing his trays through the xray and made a big scene asking for a manager to complain further.  I stopped by the lounge and got there at 5:25. So the bus probably would have been fine assuming it was on time and the conditions didn't change. But payment an extra 8EUR for some peace is mind on a multiple connection flight back to the US isn't too bad.",2,1689217039.0,2023-07-13 02:57:19
14xxym8,utk-am,"There is second app called Forus - cars there could be worse and drivers a bit after long drinking week, but in general it could be cheaper. Also if you are planning to use Bolt for the first time - use this code to get 50% discount ZW4XF",1,1689228779.0,2023-07-13 06:12:59
14xxym8,eng33,Too late,1,1689229052.0,2023-07-13 06:17:32
14xjcft,santajana2013,National library? Riga Stradina university’s?,1,1689190711.0,2023-07-12 19:38:31
14xlsl4,tiddernow84,"I can now answer this…a year later. Hopefully it will be useful to others this year/next. Thirsty Bulldog Vecpilsētas iela 8A-8, Centra rajons, Rīga, LV-1050, Latvia are showing Wimbledon. Different matches on different screens. We were looking for somewhere for today’s Ostapenko match and took a chance after googling Riga sports bars. Cheers!",1,1719927429.0,2024-07-02 13:37:09
14u8umh,noturi,Here you go: https://www.liveriga.com/en/visit/what-to-do/nightlife-in-riga,1,1688941249.0,2023-07-09 22:20:49
14u8umh,omrhrb,Thank you! It was difficult finding something updated after Covid! That was a lot of help.,2,1688962816.0,2023-07-10 04:20:16
14u8umh,Iescaunare,"The best ones I've found are: Rock Café for karaoke and dancing (they have a big dance floor with live music on the weekends), Sinners Club for a more intimate yet energetic atmosphere, and the Cartel Bar for the best drinks.",1,1689008490.0,2023-07-10 17:01:30
14u8umh,Relevant_Control9603,How much are drinks in these places? For a beer and then spirits,1,1689501223.0,2023-07-16 09:53:43
14u4hky,DieSafariKatze,"90% of the movies are shown in english, only kids movies are dubbed in latvian",7,1688824307.0,2023-07-08 13:51:47
14u4hky,irirriri,"Movies are usually shown in their original language with LV subtitles. Splendid Palace is a historical and beautiful cinema, and will show Oppenheimer.",5,1688839698.0,2023-07-08 18:08:18
14u4hky,davidnait,"Splendid is a great venue and I can’t recommend it enough. If I where in Riga I would definitely go there.   Kino Citadele is more high-tech and has bigger screens and popcorn and all the other usual stuff for a mainstream cinema location.   All, or at least most, of the movies are showed in the original language with LV subtitles.",2,1688850055.0,2023-07-08 21:00:55
14u4hky,Careless_Wedding9371,"Maybe anybody knows, when extending of screening is announced? As I see there is no Oppenheimer in Riga after 2023.08.03 and it is not sure if they will extend showing in cinemas :(",1,1690556208.0,2023-07-28 14:56:48
14rkhy2,DieSafariKatze,You should check out Klubs Depo,5,1688585962.0,2023-07-05 19:39:22
14rkhy2,utk-am,"I don't know what kind of barbaric people you think live in Latvia, but no, nobody will bother to even look at you.  Goth/Metal subculture peaked in 2005-2010, but now it's very non-active. Some palces to look into: Depo club, Krogs ""Zobens un Lemess"", club Melnā Piektdiena.",3,1688638493.0,2023-07-06 10:14:53
14rkhy2,Numerous-Taste-4858,"I appreciate the suggestions. I'll be adding them to the list. It's still quite big here in the US. I don't think you are barbarians at all. I'm in the Bible belt here (Southern USA). I get harassed here. I was worried if it was the same there. I didn't want to have to feel that way in a foreign country, where I know very little of the language and be scared. I've been hissed at, called names like freak, whore (some of my stuff looks like bondage gear), Satan worshipper. I've been spit on for wearing a pentacle (because they are barbarians who don't know the difference between one and a pentagram) I've been handed a stack of unsolicited church fliers and prayer cards. I was willing to leave my look at home if it was the same way rhere.",1,1688639917.0,2023-07-06 10:38:37
14rkhy2,CubistChameleon,"Sorry for dragging this up again after two weeks, but I'm going to Riga soon and definitely want to check out Zobens und Lemess (Sword and Plowshare, I think?). Is it worth going for a metalhead?",1,1689973526.0,2023-07-21 21:05:26
14rkhy2,Izzy_y,"I'd look into hospitalis in Riga, considered it when I visited but a little too social for me XD - it's a hospital themed restaurant, seems pretty cool if you're into that? Not exactly goth but a little dark I guess?",2,1688727006.0,2023-07-07 10:50:06
14rkhy2,[deleted],It’s a soccer mom town with some tourists.  People will be too busy driving their kids around to even notice you. All they will think is you are just some out of fashion kid unless you are in your 30ties.,1,1688591158.0,2023-07-05 21:05:58
14rkhy2,Numerous-Taste-4858,Ha! I'm 43 LOL,0,1688592067.0,2023-07-05 21:21:07
